name;artist;album;release_date;duration_ms;popularity;genres;YouTube_Title;YouTube_URL;downloaded
N64;Cráneo, Lasser, Made in M, Juan Rios;Acid House;2015-10-30;58771;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];09. Lasser - N64 | Prod. Made in M & Juan RIOS;https://www.youtube.com/watch?v=g2e5Kx74iYo&pp=ygUpTjY0IENyw6FuZW8sIExhc3NlciwgTWFkZSBpbiBNLCBKdWFuIFJpb3M%3D;False
Mirlo;Cráneo, Lasser, Made in M, Juan Rios;Acid House;2015-10-30;185027;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];10. Cráneo & Lasser - Mirlo | Prod. Made in M & Juan RIOS;https://www.youtube.com/watch?v=p3q9EgTkgAM&pp=ygUrTWlybG8gQ3LDoW5lbywgTGFzc2VyLCBNYWRlIGluIE0sIEp1YW4gUmlvcw%3D%3D;False
Espuma;Cráneo, Lasser, Made in M, Juan Rios;Acid House;2015-10-30;135636;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];11. Cráneo - Espuma | Prod. Made in M & Juan RIOS;https://www.youtube.com/watch?v=v22RNjyaJQc&pp=ygUsRXNwdW1hIENyw6FuZW8sIExhc3NlciwgTWFkZSBpbiBNLCBKdWFuIFJpb3PSBwkJvQCDtaTen9Q%3D;False
Fuera;Cráneo, Lasser, Made in M, Juan Rios;Acid House;2015-10-30;63930;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];Fuera (feat. Made in M, Juan Rios);https://www.youtube.com/watch?v=zxniE_v7ioY&pp=ygUrRnVlcmEgQ3LDoW5lbywgTGFzc2VyLCBNYWRlIGluIE0sIEp1YW4gUmlvcw%3D%3D;False
Born;Cráneo;HandMade;2014-02-22;83905;;['acid house'];01 Cráneo - Born (Prod. CG);https://www.youtube.com/watch?v=NTsUPg0vbd0&pp=ygUMQm9ybiBDcsOhbmVv;False
In a Tree;Cráneo;HandMade;2014-02-22;177658;;['acid house'];02 Cráneo - In a tree (Prod. Mr.Mrcs);https://www.youtube.com/watch?v=Sl9nLxv0xE8&pp=ygURSW4gYSBUcmVlIENyw6FuZW8%3D;False
Flaco;Cráneo;HandMade;2014-02-22;155480;;['acid house'];03 Cráneo - Flaco (Prod. Rels Beats);https://www.youtube.com/watch?v=cevGGrQEAKs&pp=ygUNRmxhY28gQ3LDoW5lbw%3D%3D;False
Clouds;Cráneo, Mito;HandMade;2014-02-22;165720;;['acid house'];Cráneo y Mito - Clouds (Prod. Rels Beats) VIDEOCLIP //CraneoMedia;https://www.youtube.com/watch?v=slqIZbUMODE&pp=ygUUQ2xvdWRzIENyw6FuZW8sIE1pdG8%3D;False
HandMade;Cráneo;HandMade;2014-02-22;208326;;['acid house'];Cráneo - HandMade (Prod. Rels Beats) VIDEOCLIP //CraneoMedia;https://www.youtube.com/watch?v=lGb7aFKi63Y&pp=ygUQSGFuZE1hZGUgQ3LDoW5lbw%3D%3D;False
Partículas;Cráneo, Lasser;HandMade;2014-02-22;193854;;['acid house'];Partículas (feat. Lasser);https://www.youtube.com/watch?v=w1Fa4UQ34x8&pp=ygUbUGFydMOtY3VsYXMgQ3LDoW5lbywgTGFzc2Vy;False
Ahumado;Cráneo;HandMade;2014-02-22;105325;;['acid house'];07 Cráneo - Ahumado (Over. Edgar the beatmaker);https://www.youtube.com/watch?v=Sqbzy92T-c8&pp=ygUPQWh1bWFkbyBDcsOhbmVv;False
Fly Chill;Cráneo;HandMade;2014-02-22;234648;;['acid house'];08 Cráneo - Fly Chill (Prod. Rels Beats);https://www.youtube.com/watch?v=NBOU-3bdfmQ&pp=ygURRmx5IENoaWxsIENyw6FuZW8%3D;False
